path,folder,namefull,mouse,session,nTrial,mvtDir,actType,stimType,sessionNum,group,Area,MajorAxisLength,MinorAxisLength,Orientation,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity,WeightedArea,ComponentId,FrameId,FrameTime,FramePeak
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,40,0.95,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,41,1,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,42,1.05,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,43,1.1,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,44,1.15,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,46,1.25,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,47,1.3,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,48,1.35,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,49,1.4,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,50,1.45,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1965_231117__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1965_231117__REG.mat,m1965,231117,All,0,Reg,limbMvt,4,Enriched,0,0,0,0,0,0,0,0,1,51,1.5,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,1,-1,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,2,-0.95,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,3,-0.9,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,4,-0.85,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,5,-0.8,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,6,-0.75,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,7,-0.7,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,8,-0.65,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,9,-0.6,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,10,-0.55,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,11,-0.5,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,12,-0.45,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,13,-0.4,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,14,-0.35,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,15,-0.3,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,16,-0.25,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,17,-0.2,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,18,-0.15,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,19,-0.1,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,20,-0.0499999999999999,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,21,0,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,22,0.05,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,23,0.1,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,246,29.5367073711826,13.2063604250226,-75.9822267027439,145.562963270567,266.11067566442,0.329122862506466,80.9642241765907,1,24,0.15,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,82,11.8987419597528,9.38344972544936,-68.0412095131894,131.496653465837,256.29180777107,0.197179047984238,16.1686819347075,2,24,0.15,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,1796,56.936365385843,44.8671535376151,-24.3752553893623,141.22093926215,265.736549971948,0.355628111476381,638.708088211581,1,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,84,14.2527093949767,7.88269743763351,-73.9214675356179,128.883733135813,300.86209301477,0.104056286458012,8.74072806247304,2,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,3942,79.6552573917295,69.82413125812,70.4404521767555,137.518113829855,269.168252673711,0.337666390081581,1331.08090970159,1,26,0.25,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,14,4.91838146044775,3.72890894294322,-45,132.30262962301,331.583313736966,0.0258579784428589,0.362011698200025,2,26,0.25,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,5240,95.8537818961357,79.052760274782,72.7340958199655,136.494121829594,270.084896434388,0.350674754372927,1837.53571291414,1,27,0.3,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,3,2.58198889747161,1.76383420737639,-45,192.835239419616,283.293235556062,0.00511090670618866,0.015332720118566,2,27,0.3,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,5946,101.76581716015,83.9274557117018,77.3315071826812,135.83616945581,270.470989816546,0.36037280722464,2142.77671175771,1,28,0.35,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,10,4.53137212479105,2.92118697336089,-26.565051177078,143.257954894222,344.904795206921,0.00812828884856506,0.0812828884856506,2,28,0.35,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,6092,103.52852369498,83.7986453661011,80.8333198472862,134.977658313145,270.596665040436,0.364960186993638,2223.33745916525,1,29,0.4,1
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,31,8.4334053480728,4.81479159600933,-38.0880525734769,143.024240193381,344.640165954545,0.0181916386006406,0.563940796619857,2,29,0.4,1
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,18,5.66159656079036,4.15688076761653,-66.8905623824344,192.674753228906,283.173398012325,0.0234384334237967,0.421891801628341,3,29,0.4,1
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,5799,100.918141834031,81.575691464073,85.5727819403266,133.960521062512,270.538852562816,0.370102541663447,2146.22463910633,1,30,0.45,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,10,4.74568840451248,2.99083738005637,-40.934948822922,142.997356702046,344.900902361014,0.00807430769683601,0.0807430769683601,2,30,0.45,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,5144,95.7655175585507,75.4985542189306,-85.8849132054443,132.964977452221,270.275273215372,0.381657532260156,1963.24634594624,1,31,0.5,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,4303,84.64344879911,69.181379280746,-79.0175710397009,132.170790994266,269.808305452515,0.396562383891338,1706.40793788443,1,32,0.55,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,30,7.4473658677694,5.25812254922748,-74.7096700440779,132.099934285581,331.919244535856,0.0462631243382244,1.38789373014673,2,32,0.55,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,3515,76.6766605934533,63.1375073699521,-75.9956634883554,131.617944675516,269.198893382771,0.396336845509181,1393.12401196477,1,33,0.6,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,2606,64.6990680838169,56.0725375728514,-52.5154652362157,130.94595942321,267.79005374307,0.391410980550868,1020.01701531556,1,34,0.65,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,1563,52.8602941858408,42.0404054236936,-19.5421208931037,130.896863017412,266.116328446729,0.406492219982821,635.34733983315,1,35,0.7,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,21,6.17157279187759,4.57020196095301,-68.6111516162356,128.462875647093,300.013646449368,0.0825756636366996,1.73408893637069,2,35,0.7,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,6,3.33333333333333,2.58198889747161,-45,161.650449541321,271.70048298206,0.0358254749141539,0.214952849484923,3,35,0.7,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,558,46.7773178930162,17.3121856619834,-45.8919633560422,135.190669386736,263.609219179076,0.456819722030503,254.905404893021,1,36,0.75,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,123,19.7114095041282,8.51988848594508,65.7921786915137,115.304990969741,279.101164288684,0.188481380289593,23.1832097756199,2,36,0.75,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,97,19.8529940876912,6.59902114490368,-44.6993026933737,133.221173576894,262.404088632084,0.437762450998723,42.4629577468761,1,37,0.8,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,2,2.3094010767585,1.15470053837925,90,149,284.239577750551,0.236200659385008,0.472401318770016,2,37,0.8,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,38,0.85,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,39,0.9,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,40,0.95,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,41,1,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,42,1.05,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,43,1.1,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,44,1.15,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,46,1.25,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,47,1.3,0
F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg\m1966_231114__REG.mat,F:\users\Fei\DataAnalysis\WFW_M196X\TrialAll\MvtDir0\ActMap\Reg,m1966_231114__REG.mat,m1966,231114,All,0,Reg,limbMvt,1,Enriched,0,0,0,0,0,0,0,0,1,48,1.35,0
